seed,tag,layer,relation,align_before,align_after,align_delta,acc_eng,acc_fr_unaligned,acc_fr_aligned,acc_fr_upper,m_fr_unal,m_fr_al,m_fr_star,cos_raw_weng_wfrstar,cos_wfrhat_wfrstar,r,n_train,n_test,shuffle_train_pairs,condition,acc_gain_fr,margin_gain_fr,cos_gain
1,shuffled,23,__all__,0.6279504895210266,0.12765741978551035,-0.5002930697355162,0.675,0.65,0.525,0.65,0.3321906626224518,0.03317055535105229,0.5470567941665649,0.7052637934684753,0.04689894488647118,256,160,40,True,shuffled,-0.125,-0.2990201072713995,-0.6583648485820042
1,shuffled,24,__all__,0.6213633418083191,0.05355158448219299,-0.5678117573261261,0.675,0.625,0.725,0.65,0.33449581265449524,0.08483254909515381,0.5567494034767151,0.7004479765892029,0.10658838599920273,256,160,40,True,shuffled,0.09999999999999998,-0.24966326355934143,-0.5938595905900002
1,shuffled,25,__all__,0.6115580797195435,0.11923820680858215,-0.4923198729109613,0.675,0.65,0.375,0.625,0.33561766147613525,-0.06032628720834106,0.5656765103340149,0.6944078207015991,-0.07333925920768704,256,160,40,True,shuffled,-0.275,-0.3959439486844763,-0.7677470799092861
1,shuffled,26,__all__,0.5958874225616455,0.13153812351314106,-0.4643492990485044,0.675,0.625,0.475,0.675,0.3345971703529358,-0.006625382484472707,0.5771437883377075,0.6946197152137756,-0.015063423266705638,256,160,40,True,shuffled,-0.15000000000000002,-0.3412225528374085,-0.7096831384804813
1,shuffled,27,__all__,0.5668308138847351,0.06661941856145859,-0.5002113953232765,0.675,0.675,0.525,0.675,0.34101125597953796,0.03184373304247856,0.6103051900863647,0.6840158104896545,0.0378134548664093,256,160,40,True,shuffled,-0.15000000000000002,-0.3091675229370594,-0.6462023556232452
1,shuffled,28,__all__,0.5286590456962585,0.03294351856315233,-0.49571552713310624,0.675,0.675,0.425,0.675,0.2999946177005768,0.017755305305645903,0.6353214979171753,0.6200214624404907,0.08603869381995895,256,160,40,True,shuffled,-0.25000000000000006,-0.2822393123949309,-0.5339827686205317
1,shuffled,29,__all__,0.5034350156784058,-0.06773229194711047,-0.5711673076255163,0.825,0.825,0.475,0.7,0.45321664214134216,-0.017549087487715626,0.7550114989280701,0.6854492425918579,-0.03828535334631865,256,160,40,True,shuffled,-0.35,-0.47076572962905777,-0.7237345959381766
1,shuffled,30,__all__,0.46443086862564087,-0.02048205978356721,-0.4849129284092081,0.85,0.85,0.425,0.75,0.42245006561279297,-0.06257949196114224,0.7659528255462646,0.6574944257736206,-0.0905702391277204,256,160,40,True,shuffled,-0.425,-0.4850295575739352,-0.748064664901341
1,shuffled,31,__all__,0.48480111360549927,-0.04110228642821312,-0.5259034000337124,0.9,0.825,0.375,0.725,0.37129807472229004,-0.07665321230888367,0.9433706998825073,0.5978761911392212,-0.07457420229911804,256,160,40,True,shuffled,-0.44999999999999996,-0.4479512870311737,-0.6724503934383392
2,shuffled,0,__all__,0.5359697937965393,0.22966739535331726,-0.30630239844322205,0.575,0.525,0.4,0.625,0.003491828916594386,-0.0004770021769218147,0.012443920597434044,0.4429900348186493,-0.06637615710496902,256,160,40,True,shuffled,-0.125,-0.003968831093516201,-0.5093661919236183
2,shuffled,1,__all__,0.5002397298812866,-0.4971420168876648,-0.9973817467689514,0.575,0.575,0.375,0.6,0.40145373344421387,-0.399416983127594,0.4506911635398865,0.8959758877754211,-0.8860132694244385,256,160,40,True,shuffled,-0.19999999999999996,-0.8008707165718079,-1.7819891571998596
2,shuffled,2,__all__,0.500467836856842,-0.05657574042311414,-0.5570435772799562,0.625,0.6,0.4,0.65,0.35719212889671326,-0.002696849478446331,0.45270997285842896,0.7986756563186646,-0.007033067980320991,256,160,40,True,shuffled,-0.19999999999999996,-0.3598889783751596,-0.8057087242989855
2,shuffled,3,__all__,0.5025115013122559,-0.4890449047088623,-0.9915564060211182,0.625,0.575,0.4,0.6,0.3081238567829132,-0.29746004939079285,0.4531777501106262,0.6940372586250305,-0.655320942401886,256,160,40,True,shuffled,-0.17499999999999993,-0.605583906173706,-1.3493582010269165
2,shuffled,4,__all__,0.5045525431632996,0.3337401747703552,-0.17081236839294434,0.675,0.6,0.675,0.65,0.27150124311447144,0.1828688085079193,0.45262274146080017,0.6190791130065918,0.40998440980911255,256,160,40,True,shuffled,0.07500000000000007,-0.08863243460655212,-0.20909470319747925
2,shuffled,5,__all__,0.5142780542373657,-0.2733663880654404,-0.7876444423028062,0.65,0.65,0.375,0.625,0.20551326870918274,-0.11321244752462993,0.45333313941955566,0.48209652304649353,-0.2515418193406619,256,160,40,True,shuffled,-0.275,-0.3187257162338127,-0.7336383423871554
2,shuffled,6,__all__,0.5296066403388977,0.07837390214883735,-0.4512327381900604,0.6,0.65,0.675,0.65,0.13297930359840393,0.02151072328522327,0.45283812284469604,0.34113752841949463,0.04915073673674754,256,160,40,True,shuffled,0.025000000000000022,-0.11146858031318066,-0.2919867916827471
2,shuffled,7,__all__,0.5371438264846802,-0.30743542313575745,-0.8445792496204376,0.6,0.65,0.45,0.65,0.11231748759746552,-0.053787101060152054,0.45144882798194885,0.30398452281951904,-0.13383086025714874,256,160,40,True,shuffled,-0.2,-0.16610458865761757,-0.4378153830766678
2,shuffled,8,__all__,0.5424981117248535,0.04364952817559242,-0.4988485835492611,0.65,0.725,0.35,0.7,0.11756756156682968,-0.04598239064216614,0.44978827238082886,0.32711946964263916,-0.10302270948886871,256,160,40,True,shuffled,-0.375,-0.16354995220899582,-0.4301421791315079
2,shuffled,9,__all__,0.5446580052375793,0.36015111207962036,-0.18450689315795898,0.725,0.7,0.6,0.675,0.14249610900878906,0.06689001619815826,0.4523112177848816,0.3762911558151245,0.14694945514202118,256,160,40,True,shuffled,-0.09999999999999998,-0.0756060928106308,-0.22934170067310333
2,shuffled,10,__all__,0.5442852973937988,0.3512630760669708,-0.193022221326828,0.675,0.675,0.575,0.675,0.17922456562519073,0.09483610093593597,0.46408453583717346,0.4509228467941284,0.18208631873130798,256,160,40,True,shuffled,-0.10000000000000009,-0.08438846468925476,-0.26883652806282043
2,shuffled,11,__all__,0.547193169593811,-0.22946972721960557,-0.7766628968134166,0.675,0.675,0.3,0.725,0.20343641936779022,-0.12193055888880351,0.46870678663253784,0.5007280707359314,-0.2567168771809934,256,160,40,True,shuffled,-0.37500000000000006,-0.3253669782565937,-0.7574449479169247
2,shuffled,12,__all__,0.5488371253013611,0.38286847216629416,-0.16596865313506692,0.7,0.7,0.625,0.7,0.2172929346561432,0.09947490487392303,0.47006434202194214,0.5300798416137695,0.21232886098371007,256,160,40,True,shuffled,-0.07499999999999996,-0.11781802978222015,-0.31775098063005947
2,shuffled,13,__all__,0.5543931126594543,0.3228289484977722,-0.23156416416168213,0.75,0.725,0.625,0.7,0.2552167475223541,0.07056908309459686,0.4843372404575348,0.6062193512916565,0.11006303876638412,256,160,40,True,shuffled,-0.09999999999999998,-0.18464766442775726,-0.49615631252527237
2,shuffled,14,__all__,0.5699967741966248,-0.35268817982600914,-0.9226849540226338,0.725,0.725,0.425,0.725,0.3033927083015442,-0.1708372936186087,0.4959230422973633,0.6763372421264648,-0.328352915660405,256,160,40,True,shuffled,-0.3,-0.47423000192015285,-1.0046901577868699
2,shuffled,15,__all__,0.5809494853019714,0.0739484578371048,-0.5070010274648666,0.725,0.725,0.625,0.725,0.2783966660499573,0.07641752064228058,0.49145108461380005,0.6374012231826782,0.14458303153514862,256,160,40,True,shuffled,-0.09999999999999998,-0.2019791454076767,-0.4928181916475296
2,shuffled,16,__all__,0.5922985076904297,0.27198654413223267,-0.320311963558197,0.7,0.725,0.675,0.675,0.2676142752170563,0.19072742760181427,0.48748594522476196,0.6216484904289246,0.3614419400691986,256,160,40,True,shuffled,-0.04999999999999993,-0.076886847615242,-0.26020655035972595
2,shuffled,17,__all__,0.6064407229423523,-0.2475501000881195,-0.8539908230304718,0.75,0.75,0.225,0.75,0.31568005681037903,-0.1277082860469818,0.5126237273216248,0.6888933777809143,-0.228984072804451,256,160,40,True,shuffled,-0.525,-0.44338834285736084,-0.9178774505853653
2,shuffled,18,__all__,0.621723473072052,0.08727204474056661,-0.5344514283314854,0.7,0.725,0.625,0.775,0.3079518675804138,0.02299710231356201,0.518691897392273,0.674951434135437,0.04746608829889167,256,160,40,True,shuffled,-0.09999999999999998,-0.2849547652668518,-0.6274853458365454
2,shuffled,19,__all__,0.6308921575546265,-0.1827700138092041,-0.8136621713638306,0.7,0.725,0.375,0.775,0.2997198700904846,-0.07166282832622528,0.5339065790176392,0.6591820120811462,-0.11597325652837753,256,160,40,True,shuffled,-0.35,-0.3713826984167099,-0.7751552686095238
2,shuffled,20,__all__,0.6574410796165466,0.10503558647347525,-0.5524054931430714,0.7,0.675,0.675,0.725,0.28824788331985474,0.06942694409140687,0.561747133731842,0.6264458298683167,0.13377998560945342,256,160,40,True,shuffled,0.0,-0.21882093922844786,-0.49266584425886323
2,shuffled,21,__all__,0.6606257557868958,0.11984555423259735,-0.5407802015542984,0.7,0.725,0.675,0.675,0.2822849154472351,0.10811058431863785,0.5550200343132019,0.6274927854537964,0.24264486134052277,256,160,40,True,shuffled,-0.04999999999999993,-0.17417433112859726,-0.3848479241132736
2,shuffled,22,__all__,0.6593116521835327,0.12753959000110626,-0.5317720621824265,0.7,0.7,0.475,0.675,0.28451624512672424,-0.030509481206536293,0.5653112530708313,0.6315378546714783,0.0067678699269890785,256,160,40,True,shuffled,-0.22499999999999998,-0.31502572633326054,-0.6247699847444892
2,shuffled,23,__all__,0.6511942744255066,0.014256933493525092,-0.6369373409319815,0.7,0.725,0.4,0.675,0.269256055355072,-0.0749507675821294,0.5608994364738464,0.6191487908363342,-0.16699431299376766,256,160,40,True,shuffled,-0.32499999999999996,-0.3442068229372014,-0.7861431038301019
2,shuffled,24,__all__,0.6435791254043579,0.18213608654602273,-0.46144303885833515,0.7,0.725,0.6,0.675,0.27812162041664124,0.0492012745270612,0.5647200345993042,0.6211193203926086,-0.022025268925467526,256,160,40,True,shuffled,-0.125,-0.22892034588958005,-0.6431445893180762
2,shuffled,25,__all__,0.6337589025497437,-0.03200428932905197,-0.6657631918787956,0.7,0.725,0.375,0.675,0.2861124873161316,-0.12739142775535583,0.5697382092475891,0.623067319393158,-0.14840373396873474,256,160,40,True,shuffled,-0.35,-0.4135039150714874,-0.7714710533618927
2,shuffled,26,__all__,0.6195399165153503,-0.043630748987197876,-0.6631706655025482,0.675,0.7,0.6,0.65,0.2921840250492096,0.04593465104699135,0.5748218297958374,0.6257909536361694,0.04195971414446831,256,160,40,True,shuffled,-0.09999999999999998,-0.24624937400221825,-0.5838312394917011
2,shuffled,27,__all__,0.5910450220108032,0.16278550028800964,-0.4282595217227936,0.675,0.7,0.425,0.675,0.3050912320613861,-0.056774985045194626,0.6014432311058044,0.6137573719024658,-0.06284806877374649,256,160,40,True,shuffled,-0.27499999999999997,-0.36186621710658073,-0.6766054406762123
2,shuffled,28,__all__,0.5494588613510132,-0.050840746611356735,-0.6002996079623699,0.7,0.7,0.3,0.65,0.2797713875770569,-0.0655176192522049,0.629374623298645,0.5510398149490356,-0.01245876494795084,256,160,40,True,shuffled,-0.39999999999999997,-0.3452890068292618,-0.5634985798969865
2,shuffled,29,__all__,0.5229792594909668,0.040921401232481,-0.4820578582584858,0.825,0.8,0.5,0.75,0.4175134301185608,-0.009732076898217201,0.7453627586364746,0.6440494656562805,-0.003630254417657852,256,160,40,True,shuffled,-0.30000000000000004,-0.427245507016778,-0.6476797200739384
2,shuffled,30,__all__,0.482653945684433,-0.04022988364015905,-0.522883829324592,0.825,0.825,0.525,0.775,0.40984219312667847,-0.04563671961655773,0.7648664712905884,0.6151663661003113,-0.016753272916992145,256,160,40,True,shuffled,-0.29999999999999993,-0.4554789127432362,-0.6319196390173034
2,shuffled,31,__all__,0.49503278732299805,-0.08735282861764408,-0.5823856159406421,0.825,0.8,0.525,0.775,0.3268890976905823,-0.016435658753756376,0.9188107252120972,0.5338490605354309,-0.017949781866109613,256,160,40,True,shuffled,-0.275,-0.34332475644433863,-0.5517988424015405
3,shuffled,0,__all__,0.5460869669914246,-0.08050967752933502,-0.6265966445207596,0.625,0.575,0.5,0.575,0.0033655427396297455,-0.0007840412436053157,0.0059331865049898624,0.6508935689926147,-0.1930416375398636,256,160,40,True,shuffled,-0.07499999999999996,-0.004149583983235061,-0.8439352065324783
3,shuffled,1,__all__,0.4739033579826355,0.4693103533969717,-0.004593004585663807,0.575,0.575,0.525,0.575,0.16689817607402802,0.16661487937309105,0.1673819124698639,0.997628390789032,0.9956652713038098,256,160,40,True,shuffled,-0.04999999999999993,-0.0002832967009369636,-0.001963119485222209
3,shuffled,2,__all__,0.47280558943748474,0.46370712769501654,-0.0090984617424682,0.525,0.575,0.575,0.55,0.1660882979631424,0.16541233096147714,0.1669495552778244,0.9950085282325745,0.9900456385591153,256,160,40,True,shuffled,0.0,-0.0006759670016652508,-0.004962889673459148
3,shuffled,3,__all__,0.4725886285305023,0.4403002858161926,-0.03228834271430969,0.525,0.55,0.5,0.55,0.16812586784362793,0.16317248344421387,0.16946038603782654,0.991636335849762,0.9640313386917114,256,160,40,True,shuffled,-0.050000000000000044,-0.0049533843994140625,-0.027604997158050537
3,shuffled,4,__all__,0.47146016359329224,-0.2996978110810592,-0.7711579746743514,0.575,0.55,0.45,0.575,0.16660895943641663,-0.11271685903667357,0.16873769462108612,0.9851711988449097,-0.6704517948552409,256,160,40,True,shuffled,-0.10000000000000003,-0.2793258184730902,-1.6556229937001505
3,shuffled,5,__all__,0.4827435612678528,0.4082358479499817,-0.0745077133178711,0.625,0.6,0.55,0.6,0.1640157699584961,0.15595056116580963,0.1678859293460846,0.971379816532135,0.9374395608901978,256,160,40,True,shuffled,-0.04999999999999993,-0.008065208792686462,-0.033940255641937256
3,shuffled,6,__all__,0.504709780216217,-0.3390419422818737,-0.8437517224980907,0.625,0.65,0.375,0.625,0.1601245105266571,-0.13384247486060175,0.16648629307746887,0.9375188946723938,-0.8217279385020495,256,160,40,True,shuffled,-0.275,-0.29396698538725885,-1.7592468331744433
3,shuffled,7,__all__,0.5176489353179932,-0.3346991778194611,-0.8523481131374543,0.625,0.575,0.45,0.575,0.1609516143798828,-0.12801253384996542,0.16977889835834503,0.915901243686676,-0.7456493661511469,256,160,40,True,shuffled,-0.12499999999999994,-0.28896414822984823,-1.661550609837823
3,shuffled,8,__all__,0.5298280119895935,-0.2853680194482462,-0.8151960314378397,0.625,0.65,0.425,0.625,0.16350385546684265,-0.12409186674517621,0.1746464967727661,0.8689228892326355,-0.7463783302416207,256,160,40,True,shuffled,-0.22500000000000003,-0.28759572221201885,-1.6153012194742562
3,shuffled,9,__all__,0.5320676565170288,0.34657346541357326,-0.18549419110345555,0.675,0.65,0.6,0.6,0.1638968586921692,0.11022314723536479,0.1761258840560913,0.83163982629776,0.6121068557586059,256,160,40,True,shuffled,-0.050000000000000044,-0.0536737114568044,-0.2195329705391541
3,shuffled,10,__all__,0.5360075831413269,-0.14268577098846436,-0.6786933541297913,0.65,0.6,0.425,0.6,0.17697377502918243,-0.06595323234796524,0.18949361145496368,0.8220726251602173,-0.3731168806552887,256,160,40,True,shuffled,-0.175,-0.24292700737714767,-1.195189505815506
3,shuffled,11,__all__,0.5447267293930054,-0.03443717432153274,-0.5791639037145381,0.625,0.65,0.475,0.65,0.18444666266441345,-0.002923816273524829,0.19719526171684265,0.8197042942047119,-0.06650109313415407,256,160,40,True,shuffled,-0.17500000000000004,-0.1873704789379383,-0.886205387338866
3,shuffled,12,__all__,0.5507707595825195,0.3292208477441833,-0.22154991183833622,0.65,0.625,0.55,0.625,0.1900511085987091,0.09678981539317719,0.20003381371498108,0.8035699725151062,0.5255662945947782,256,160,40,True,shuffled,-0.07499999999999996,-0.09326129320553192,-0.278003677920328
3,shuffled,13,__all__,0.5591773390769958,-0.04715196043252945,-0.6063292995095253,0.65,0.7,0.575,0.675,0.2113325148820877,0.01317647099494934,0.21779294312000275,0.8166219592094421,0.08441497385501862,256,160,40,True,shuffled,-0.125,-0.19815604388713837,-0.7322069853544235
3,shuffled,14,__all__,0.5762408971786499,0.1870483160018921,-0.3891925811767578,0.625,0.65,0.525,0.65,0.22374939918518066,0.044449012726545334,0.23021535575389862,0.8488794565200806,0.294599711894989,256,160,40,True,shuffled,-0.125,-0.17930038645863533,-0.5542797446250916
3,shuffled,15,__all__,0.5946067571640015,0.294599324464798,-0.3000074326992035,0.625,0.65,0.55,0.625,0.22093775868415833,0.07494449615478516,0.22832326591014862,0.8235942721366882,0.4169524908065796,256,160,40,True,shuffled,-0.09999999999999998,-0.14599326252937317,-0.40664178133010864
3,shuffled,16,__all__,0.6116557121276855,-0.1045134673621001,-0.7161691794897856,0.65,0.625,0.425,0.6,0.22580771148204803,-0.05247324423203255,0.2387181520462036,0.8035609722137451,-0.24680294331055241,256,160,40,True,shuffled,-0.2,-0.27828095571408057,-1.0503639155242976
3,shuffled,17,__all__,0.6257094144821167,0.20914682745933533,-0.41656258702278137,0.625,0.7,0.6,0.675,0.2533569037914276,0.09275320172309875,0.27180707454681396,0.8199982643127441,0.33835723996162415,256,160,40,True,shuffled,-0.09999999999999998,-0.16060370206832886,-0.48164102435112
3,shuffled,18,__all__,0.6501520276069641,0.013904088292411737,-0.6362479393145524,0.65,0.7,0.6,0.65,0.25519004464149475,0.07305110586531999,0.286879301071167,0.79753577709198,0.2796410559207901,256,160,40,True,shuffled,-0.09999999999999998,-0.18213893877617476,-0.51789472117119
3,shuffled,19,__all__,0.6625282168388367,0.05074183429362252,-0.6117863825452141,0.675,0.65,0.55,0.65,0.26195529103279114,0.01635722589650675,0.31384527683258057,0.7715482115745544,0.07413522409822754,256,160,40,True,shuffled,-0.09999999999999998,-0.24559806513628438,-0.6974129874763269
3,shuffled,20,__all__,0.6825615763664246,-0.14693228900432587,-0.8294938653707504,0.65,0.625,0.425,0.625,0.26341336965560913,-0.050785571336746216,0.33920904994010925,0.7459602952003479,-0.2442573606967926,256,160,40,True,shuffled,-0.2,-0.31419894099235535,-0.9902176558971405
3,shuffled,21,__all__,0.6838409304618835,0.026188915595412254,-0.6576520148664713,0.6,0.625,0.425,0.6,0.2718120217323303,-0.01599307358264923,0.364413321018219,0.7372568249702454,-0.06149978190660477,256,160,40,True,shuffled,-0.2,-0.28780509531497955,-0.7987566068768501
3,shuffled,22,__all__,0.6828919053077698,0.05987798050045967,-0.6230139248073101,0.65,0.6,0.65,0.6,0.2707993984222412,0.05868840217590332,0.3741602301597595,0.7337473034858704,0.13514344394207,256,160,40,True,shuffled,0.050000000000000044,-0.2121109962463379,-0.5986038595438004
3,shuffled,23,__all__,0.6739619374275208,0.08660585433244705,-0.5873560830950737,0.625,0.625,0.4,0.625,0.26711517572402954,-0.06561846286058426,0.3799183666706085,0.7215318083763123,-0.26241403818130493,256,160,40,True,shuffled,-0.22499999999999998,-0.3327336385846138,-0.9839458465576172
3,shuffled,24,__all__,0.6665328145027161,0.05016014724969864,-0.6163726672530174,0.675,0.625,0.475,0.6,0.28073468804359436,-0.02881295420229435,0.40341347455978394,0.7162536978721619,0.035621799528598785,256,160,40,True,shuffled,-0.15000000000000002,-0.3095476422458887,-0.6806318983435631
3,shuffled,25,__all__,0.6556477546691895,-0.052484692970152035,-0.7081324476393415,0.675,0.65,0.625,0.625,0.28722596168518066,0.015619349096137458,0.41465020179748535,0.7097678184509277,0.010649682081438927,256,160,40,True,shuffled,-0.025000000000000022,-0.27160661258904323,-0.6991181363694888
3,shuffled,26,__all__,0.6400340795516968,0.04008590430021286,-0.5999481752514839,0.65,0.65,0.35,0.625,0.2884489595890045,-0.04200466349720955,0.4235726296901703,0.7055529952049255,-0.05983142554759979,256,160,40,True,shuffled,-0.30000000000000004,-0.33045362308621407,-0.7653844207525253
3,shuffled,27,__all__,0.6099427342414856,-0.1872108429670334,-0.797153577208519,0.65,0.65,0.35,0.625,0.29595333337783813,-0.07294051349163055,0.4542020857334137,0.6830966472625732,-0.12053458392620087,256,160,40,True,shuffled,-0.30000000000000004,-0.3688938468694687,-0.8036312311887741
3,shuffled,28,__all__,0.5691593289375305,0.020018768741530288,-0.5491405601960002,0.625,0.675,0.575,0.65,0.2739003300666809,0.04674039850951713,0.4809809625148773,0.6203158497810364,0.10603672751311378,256,160,40,True,shuffled,-0.10000000000000009,-0.22715993155716377,-0.5142791222679226
3,shuffled,29,__all__,0.5391362905502319,0.002939697355031967,-0.5361965931952,0.675,0.7,0.275,0.65,0.4120253026485443,-0.04939582943916321,0.6062043905258179,0.6836819648742676,-0.10645270347595215,256,160,40,True,shuffled,-0.42499999999999993,-0.4614211320877075,-0.7901346683502197
3,shuffled,30,__all__,0.5030038356781006,-0.08955486118793488,-0.5925586968660355,0.775,0.7,0.5,0.675,0.4013843536376953,0.029639434069395065,0.6507219076156616,0.6487830877304077,-0.04314790666103363,256,160,40,True,shuffled,-0.19999999999999996,-0.37174491956830025,-0.6919309943914413
3,shuffled,31,__all__,0.5220335125923157,-0.04004707899578272,-0.5620805915880984,0.725,0.725,0.65,0.675,0.3781626224517822,0.11204218179312504,0.7421652674674988,0.5915370583534241,0.07440813081529131,256,160,40,True,shuffled,-0.07499999999999996,-0.2661204406586572,-0.5171289275381328
4,shuffled,0,__all__,0.6136396527290344,-0.15133902430534363,-0.764978677034378,0.525,0.5,0.525,0.5,0.0021147532388567924,0.0008064591092988849,0.005872464273124933,0.5596835017204285,0.130326047539711,256,160,40,True,shuffled,0.025000000000000022,-0.0013082941295579076,-0.42935745418071747
4,shuffled,1,__all__,0.625390887260437,0.6047955148064424,-0.020595372453994565,0.5,0.5,0.475,0.5,0.25333070755004883,0.2455725416653753,0.25570446252822876,0.9926850199699402,0.9607887230203285,256,160,40,True,shuffled,-0.025000000000000022,-0.00775816588467354,-0.03189629694961171
4,shuffled,2,__all__,0.6261178851127625,0.3978579640388489,-0.22825992107391357,0.45,0.475,0.5,0.5,0.25169992446899414,0.1652042418718338,0.25732502341270447,0.9833947420120239,0.6464999318122864,256,160,40,True,shuffled,0.025000000000000022,-0.08649568259716034,-0.33689481019973755
4,shuffled,3,__all__,0.6284307241439819,0.37087273597717285,-0.2575579881668091,0.475,0.5,0.45,0.5,0.24646830558776855,0.14642199873924255,0.2564700245857239,0.9701856374740601,0.5677603483200073,256,160,40,True,shuffled,-0.04999999999999999,-0.100046306848526,-0.40242528915405273
4,shuffled,4,__all__,0.6298748254776001,-0.6019037365913391,-1.2317785620689392,0.45,0.45,0.55,0.45,0.2375013828277588,-0.23383653163909912,0.25435787439346313,0.9495674967765808,-0.9148492813110352,256,160,40,True,shuffled,0.10000000000000003,-0.4713379144668579,-1.864416778087616
4,shuffled,5,__all__,0.6402627229690552,0.5526707605132051,-0.0875919624558501,0.475,0.5,0.425,0.475,0.2252880334854126,0.20282446072335358,0.25424593687057495,0.9115819334983826,0.787287058595021,256,160,40,True,shuffled,-0.07500000000000001,-0.022463572762059014,-0.12429487490336155
4,shuffled,6,__all__,0.6523479223251343,0.2723193496008101,-0.38002857272432417,0.525,0.6,0.5,0.5,0.20436683297157288,0.08535835028291916,0.25203317403793335,0.8407856822013855,0.3275478992780554,256,160,40,True,shuffled,-0.09999999999999998,-0.11900848268865372,-0.5132377829233301
4,shuffled,7,__all__,0.6575078964233398,0.3405549032622869,-0.31695299316105296,0.475,0.55,0.475,0.475,0.1904323846101761,0.06717125467187621,0.25040310621261597,0.7969589829444885,0.25439292985635503,256,160,40,True,shuffled,-0.07500000000000007,-0.12326112993829988,-0.5425660530881335
4,shuffled,8,__all__,0.664149284362793,-0.4635109699768343,-1.1276602543396272,0.625,0.55,0.45,0.525,0.18033179640769958,-0.13364170323875016,0.2542479634284973,0.7305176258087158,-0.4874778464099063,256,160,40,True,shuffled,-0.10000000000000003,-0.3139734996464497,-1.2179954722186221
4,shuffled,9,__all__,0.6636437177658081,-0.31715652346611023,-0.9808002412319183,0.625,0.6,0.475,0.575,0.18128694593906403,-0.07667069882154465,0.2593829333782196,0.6972981691360474,-0.2949979901313782,256,160,40,True,shuffled,-0.125,-0.2579576447606087,-0.9922961592674255
4,shuffled,10,__all__,0.6637080311775208,-0.2899252772331238,-0.9536333084106445,0.625,0.575,0.525,0.55,0.19314101338386536,-0.07441015541553497,0.27025872468948364,0.7029989361763,-0.2710610330104828,256,160,40,True,shuffled,-0.04999999999999993,-0.26755116879940033,-0.9740599691867828
4,shuffled,11,__all__,0.6662895679473877,-0.41280067306985907,-1.0790902410172467,0.6,0.55,0.45,0.55,0.19842872023582458,-0.13122799003767505,0.27268528938293457,0.7151971459388733,-0.46702779002718253,256,160,40,True,shuffled,-0.10000000000000003,-0.32965671027349963,-1.182224935966056
4,shuffled,12,__all__,0.6655924916267395,-0.4639589190483093,-1.1295514106750488,0.6,0.6,0.45,0.6,0.20293912291526794,-0.10853071510791779,0.27420634031295776,0.713249683380127,-0.3897615373134613,256,160,40,True,shuffled,-0.14999999999999997,-0.31146983802318573,-1.1030112206935883
4,shuffled,13,__all__,0.6676974892616272,0.4740239083766937,-0.19367358088493347,0.6,0.575,0.575,0.55,0.22320982813835144,0.1245790347456932,0.28424087166786194,0.7455763220787048,0.4375120997428894,256,160,40,True,shuffled,0.0,-0.09863079339265823,-0.30806422233581543
4,shuffled,14,__all__,0.6703554391860962,-0.35477737327947617,-1.0251328124655723,0.65,0.575,0.45,0.575,0.23707851767539978,-0.12837658621946857,0.28691285848617554,0.7941845059394836,-0.46169206260539114,256,160,40,True,shuffled,-0.12499999999999994,-0.36545510389486835,-1.2558765685448747
4,shuffled,15,__all__,0.6787009835243225,0.032884735614061356,-0.6458162479102612,0.675,0.6,0.575,0.6,0.22697095572948456,0.024193380028009415,0.2881896495819092,0.7655386924743652,0.09484245628118515,256,160,40,True,shuffled,-0.025000000000000022,-0.20277757570147514,-0.6706962361931801
4,shuffled,16,__all__,0.6810686588287354,-0.3388095426097139,-1.0198782014384493,0.675,0.55,0.425,0.55,0.21754726767539978,-0.12098249519867603,0.28486382961273193,0.7493206262588501,-0.38570901304830757,256,160,40,True,shuffled,-0.12500000000000006,-0.3385297628740758,-1.1350296393071577
4,shuffled,17,__all__,0.6851386427879333,0.16263684630393982,-0.5225017964839935,0.625,0.6,0.55,0.6,0.23007062077522278,0.09089888632297516,0.2968605160713196,0.779218316078186,0.2672492563724518,256,160,40,True,shuffled,-0.04999999999999993,-0.13917173445224762,-0.5119690597057343
4,shuffled,18,__all__,0.6891325116157532,0.07335559278726578,-0.6157769188284874,0.6,0.65,0.475,0.625,0.21789951622486115,-0.001349094556644559,0.30233055353164673,0.7544471025466919,0.001760547049343586,256,160,40,True,shuffled,-0.17500000000000004,-0.2192486107815057,-0.7526865554973483
4,shuffled,19,__all__,0.6895002722740173,-0.010172074660658836,-0.6996723469346762,0.6,0.575,0.65,0.625,0.20293840765953064,0.03825613856315613,0.3090817630290985,0.7288241386413574,0.11577266454696655,256,160,40,True,shuffled,0.07500000000000007,-0.1646822690963745,-0.6130514740943909
4,shuffled,20,__all__,0.7013943791389465,0.18624643081734168,-0.5151479483216048,0.575,0.55,0.525,0.575,0.19089169800281525,0.047949590453647585,0.31102854013442993,0.6945633888244629,0.061461754904597744,256,160,40,True,shuffled,-0.025000000000000022,-0.14294210754916767,-0.6331016339198652
4,shuffled,21,__all__,0.7005845904350281,0.2060856819152832,-0.4944989085197449,0.575,0.575,0.55,0.6,0.18527549505233765,0.05439208075404167,0.32159438729286194,0.680828332901001,0.17727403342723846,256,160,40,True,shuffled,-0.02499999999999991,-0.13088341429829597,-0.5035542994737625
